3422	3669	3675	wisconsin
3423	2981	2355	washington
3424	511	32	cornell
3425	2360	2355	washington
3426	2913	2916	washington
3427	3907	456	wisconsin
3428	3808	234	wisconsin
3429	3575	955	wisconsin
3430	769	2294	washington
3431	262	9	cornell
3432	2027	704	texas
3433	3575	876	wisconsin
3434	3197	901	wisconsin
3435	740	438	washington
3436	1295	473	cornell
3437	3669	3671	wisconsin
3438	1387	403	cornell
3439	3372	370	wisconsin
3440	3488	895	wisconsin
3441	3249	457	wisconsin
3442	1295	583	cornell
3443	3575	976	wisconsin
3444	742	2294	washington
3445	3346	446	wisconsin
3446	1526	1325	cornell
3447	1295	501	cornell
3448	3343	199	wisconsin
3449	516	257	cornell
3450	453	377	wisconsin
3451	957	3659	wisconsin
3452	1295	500	cornell
3453	916	351	wisconsin
3454	828	2428	washington
3455	1938	1862	texas
3456	450	3488	wisconsin
3457	3372	860	wisconsin
3458	1295	524	cornell
3459	197	913	wisconsin
3460	2682	829	washington
3461	2027	684	texas
3462	1295	586	cornell
3463	285	80	texas
3464	1250	513	cornell
3465	442	439	washington
3466	932	369	wisconsin
3467	1658	604	texas
3468	704	2035	texas
3469	3482	226	wisconsin
3470	102	96	washington
3471	3584	351	wisconsin
3472	1108	473	cornell
3473	861	3643	wisconsin
3474	894	3605	wisconsin
3475	3507	861	wisconsin
3476	2027	650	texas
3477	2027	714	texas
3478	197	1000	wisconsin
3479	352	462	wisconsin
3480	3580	161	wisconsin
3481	61	293	texas
3482	2027	651	texas
3483	3575	940	wisconsin
3484	1606	263	cornell
3485	2027	632	texas
3486	3664	3907	wisconsin
