6142	berkeley	rproj	entity	many	many	yes	no	1	6286	6142
6141	berkeley	rproj	entity	few	many	yes	no	3	6285	6141
6139	berkeley	big_org	entity	normal	many	yes	no	0	6283	6139
6138	berkeley	faculty	entity	normal	many	yes	yes	1	6282	6138
6137	berkeley	student	entity	few	many	yes	yes	1	6281	6137
6136	berkeley	rgrp	entity	normal	many	yes	no	0	6280	6136
6134	berkeley	course	entity	few	many	no	no	0	6278	6134
6099	berkeley	student	entity	few	normal	yes	yes	1	6241	6099
6098	berkeley	student	entity	few	many	yes	yes	1	6240	6098
6097	berkeley	rproj	entity	few	few	yes	no	2	6239	6097
6096	berkeley	student	entity	few	many	yes	yes	1	6238	6096
6095	berkeley	student	entity	many	many	yes	yes	1	6237	6095
6094	berkeley	student	entity	few	many	yes	yes	1	6236	6094
6093	berkeley	student	entity	few	many	yes	yes	1	6235	6093
6092	berkeley	course	entity	normal	many	yes	no	1	6234	6092
6085	berkeley	big_org	entity	normal	many	no	no	0	6226	6085
6084	berkeley	big_org	entity	few	many	no	no	0	6225	6084
6083	berkeley	faculty	entity	normal	many	no	no	0	6224	6083
6082	berkeley	staff	entity	few	normal	yes	yes	1	6223	6082
6081	berkeley	staff	entity	few	normal	yes	yes	1	6222	6081
6080	berkeley	student	entity	few	many	yes	yes	1	6221	6080
6079	berkeley	student	entity	few	normal	no	no	0	6220	6079
6078	berkeley	staff	entity	few	normal	no	no	0	6219	6078
6077	berkeley	staff	entity	few	normal	yes	yes	1	6218	6077
6076	berkeley	staff	entity	few	normal	yes	yes	1	6217	6076
6075	berkeley	student	entity	few	many	yes	yes	1	6216	6075
6074	berkeley	staff	entity	few	many	yes	yes	1	6215	6074
6072	berkeley	faculty	entity	normal	many	yes	yes	1	6213	6072
6070	berkeley	staff	entity	normal	many	yes	yes	1	6211	6070
6069	berkeley	faculty	entity	normal	many	yes	yes	1	6210	6069
6068	berkeley	staff	entity	few	normal	no	no	0	6209	6068
6067	berkeley	staff	entity	few	normal	yes	yes	1	6208	6067
6066	berkeley	staff	entity	few	normal	no	no	0	6207	6066
6065	berkeley	faculty	entity	few	many	yes	yes	1	6206	6065
6064	berkeley	faculty	entity	normal	many	yes	yes	1	6205	6064
6063	berkeley	staff	entity	few	many	no	no	0	6204	6063
6062	berkeley	faculty	entity	normal	many	no	no	0	6203	6062
6061	berkeley	staff	entity	few	normal	yes	yes	1	6202	6061
6060	berkeley	staff	entity	few	normal	no	no	0	6200	6060
6059	berkeley	staff	entity	few	normal	no	no	0	6199	6059
6058	berkeley	staff	entity	few	normal	no	no	0	6198	6058
6057	berkeley	staff	entity	few	normal	yes	yes	1	6197	6057
6056	berkeley	faculty	entity	many	many	yes	yes	1	6196	6056
6054	berkeley	staff	entity	few	normal	yes	yes	1	6194	6054
6053	berkeley	staff	entity	few	normal	no	no	0	6193	6053
6052	berkeley	staff	entity	few	normal	no	no	0	6192	6052
6046	berkeley	staff	entity	normal	many	yes	yes	1	6185	6046
6045	berkeley	staff	entity	few	many	yes	yes	1	6184	6045
6043	berkeley	student	entity	few	many	no	no	0	6182	6043
6041	berkeley	staff	entity	few	few	no	no	0	6180	6041
6040	berkeley	faculty	entity	normal	normal	yes	yes	1	6179	6040
6039	berkeley	rgrp	entity	few	many	no	no	0	6178	6039
6038	berkeley	staff	entity	few	normal	yes	yes	1	6177	6038
6036	berkeley	faculty	entity	many	many	yes	yes	1	6175	6036
6035	berkeley	faculty	entity	normal	normal	yes	yes	1	6174	6035
6034	berkeley	faculty	entity	normal	normal	no	no	0	6173	6034
6033	berkeley	staff	entity	few	normal	yes	yes	1	6171	6033
6032	berkeley	faculty	entity	normal	few	yes	yes	1	6170	6032
6030	berkeley	faculty	entity	many	many	no	no	0	6168	6030
6027	berkeley	rgrp	entity	normal	many	yes	yes	1	6165	6027
6025	berkeley	faculty	entity	many	many	no	no	0	6163	6025
6022	berkeley	staff	entity	many	many	no	no	0	6160	6022
6017	berkeley	big_org	entity	few	many	yes	no	0	6155	6017
6016	berkeley	faculty	entity	few	many	yes	yes	1	6154	6016
6015	berkeley	student	entity	normal	many	yes	yes	1	6153	6015
6014	berkeley	student	entity	many	many	yes	yes	1	6152	6014
6011	berkeley	course	entity	few	many	no	no	0	6149	6011
6010	berkeley	rproj	entity	normal	many	no	no	0	6148	6010
6004	berkeley	faculty	entity	many	many	yes	yes	1	6142	6004
6001	berkeley	rgrp	entity	many	many	yes	no	0	6139	6001
5999	berkeley	course	entity	normal	many	yes	no	1	6137	5999
5997	berkeley	rproj	entity	normal	normal	yes	no	1	6134	5997
5995	berkeley	student	entity	few	few	no	no	0	6131	5995
5993	berkeley	course	entity	few	few	yes	no	2	6129	5993
5992	berkeley	rproj	entity	normal	many	yes	no	1	6128	5992
5987	berkeley	big_org	entity	many	many	yes	no	0	6123	5987
5977	berkeley	big_org	entity	few	many	no	yes	1	6113	5977
5975	berkeley	big_org	entity	many	many	yes	no	0	6111	5975
5974	berkeley	big_org	entity	normal	many	yes	no	0	6110	5974
5973	berkeley	rproj	entity	few	many	yes	no	0	6109	5973
5971	berkeley	rproj	entity	many	many	yes	no	0	6107	5971
5965	berkeley	big_org	entity	few	many	yes	no	0	6101	5965
5964	berkeley	rproj	entity	normal	many	yes	no	2	6100	5964
5963	berkeley	rscientist	entity	normal	many	yes	no	3	6099	5963
5962	berkeley	student	entity	few	normal	yes	no	3	6098	5962
5961	berkeley	student	entity	few	normal	yes	no	3	6097	5961
5960	berkeley	student	entity	few	many	yes	no	3	6096	5960
5959	berkeley	student	entity	few	few	yes	no	3	6095	5959
5958	berkeley	faculty	entity	many	many	yes	no	3	6094	5958
5957	berkeley	rgrp	entity	many	many	yes	no	0	6091	5957
5956	berkeley	course	entity	few	many	no	no	2	6090	5956
5955	berkeley	course	entity	few	many	no	no	2	6089	5955
5954	berkeley	course	entity	few	many	no	no	2	6088	5954
5953	berkeley	course	entity	few	many	no	no	2	6087	5953
5952	berkeley	course	entity	few	many	yes	no	2	6086	5952
5951	berkeley	staff	entity	normal	many	yes	yes	1	6085	5951
5950	berkeley	staff	entity	few	many	yes	yes	1	6084	5950
5949	berkeley	faculty	entity	many	normal	yes	yes	1	6083	5949
5946	berkeley	staff	entity	few	many	no	no	0	6080	5946
5937	berkeley	staff	entity	few	normal	yes	yes	1	6071	5937
5936	berkeley	staff	entity	few	normal	no	no	0	6070	5936
5935	berkeley	staff	entity	normal	normal	yes	yes	1	6069	5935
5934	berkeley	staff	entity	normal	normal	yes	yes	1	6068	5934
5930	berkeley	big_org	entity	normal	many	yes	no	3	6064	5930
5929	berkeley	big_org	entity	few	normal	no	no	1	6063	5929
5925	berkeley	rproj	entity	normal	many	no	no	2	6059	5925
5924	berkeley	staff	entity	few	normal	no	no	0	6058	5924
5923	berkeley	student	entity	few	few	yes	yes	1	6057	5923
5922	berkeley	student	entity	normal	normal	yes	yes	1	6056	5922
5921	berkeley	staff	entity	few	normal	yes	yes	1	6055	5921
5920	berkeley	staff	entity	few	normal	yes	yes	1	6054	5920
5919	berkeley	staff	entity	few	few	no	no	0	6053	5919
5918	berkeley	staff	entity	few	many	yes	yes	1	6052	5918
5917	berkeley	staff	entity	few	few	yes	yes	1	6051	5917
5916	berkeley	staff	entity	few	normal	yes	yes	1	6050	5916
5915	berkeley	staff	entity	few	many	yes	yes	1	6049	5915
5914	berkeley	staff	entity	normal	many	yes	yes	1	6048	5914
5913	berkeley	staff	entity	few	normal	no	no	0	6047	5913
5912	berkeley	student	entity	few	few	yes	yes	1	6046	5912
5911	berkeley	staff	entity	few	few	yes	yes	1	6045	5911
5910	berkeley	student	entity	few	few	no	no	0	6044	5910
5909	berkeley	student	entity	few	many	yes	yes	1	6043	5909
5908	berkeley	staff	entity	normal	few	no	no	0	6042	5908
5907	berkeley	staff	entity	normal	normal	no	no	0	6041	5907
5897	berkeley	staff	entity	normal	many	yes	yes	1	6031	5897
5894	berkeley	rscientist	entity	few	many	yes	yes	1	6028	5894
5888	berkeley	staff	entity	few	few	yes	yes	1	6022	5888
5886	berkeley	student	entity	few	few	yes	yes	1	6020	5886
5885	berkeley	faculty	entity	normal	many	no	no	0	6019	5885
5884	berkeley	faculty	entity	few	many	no	no	0	6018	5884
5883	berkeley	staff	entity	normal	many	yes	yes	1	6017	5883
5882	berkeley	staff	entity	normal	many	no	no	0	6016	5882
5880	berkeley	staff	entity	few	normal	no	no	0	6014	5880
5879	berkeley	staff	entity	normal	many	no	no	0	6013	5879
5877	berkeley	faculty	entity	normal	normal	no	no	0	6011	5877
10820	mit	faculty	entity	few	few	yes	no	2	9842	10820
10652	mit	faculty	entity	few	few	yes	yes	1	9674	10652
10650	mit	faculty	entity	few	few	yes	no	1	9672	10650
10646	mit	faculty	entity	few	few	no	no	0	9668	10646
10625	mit	faculty	entity	normal	few	yes	yes	1	9646	10625
8720	berkeley	big_org	entity	many	many	yes	no	0	8979	8720
8689	berkeley	student	entity	few	normal	no	no	2	8947	8689
8688	berkeley	faculty	entity	few	normal	no	no	1	8946	8688
8685	berkeley	rgrp	entity	normal	many	no	no	0	8943	8685
8684	berkeley	student	entity	few	few	no	yes	1	8942	8684
8683	berkeley	student	entity	few	many	no	no	0	8941	8683
8682	berkeley	student	entity	few	few	yes	yes	1	8940	8682
8681	berkeley	student	entity	few	many	yes	yes	1	8939	8681
8680	berkeley	student	entity	normal	many	yes	yes	1	8938	8680
8679	berkeley	student	entity	few	few	yes	yes	1	8937	8679
8678	berkeley	student	entity	few	many	yes	yes	1	8936	8678
8677	berkeley	student	entity	few	normal	yes	yes	1	8935	8677
8676	berkeley	student	entity	few	many	yes	yes	1	8934	8676
8675	berkeley	big_org	entity	few	many	yes	yes	1	8933	8675
8672	berkeley	student	entity	few	normal	yes	yes	1	8930	8672
8671	berkeley	student	entity	few	normal	yes	yes	1	8929	8671
8670	berkeley	student	entity	few	normal	yes	yes	1	8928	8670
8669	berkeley	staff	entity	few	normal	yes	yes	1	8927	8669
8668	berkeley	course	entity	few	many	no	no	0	8926	8668
8667	berkeley	student	entity	few	normal	yes	yes	1	8925	8667
8666	berkeley	student	entity	few	few	yes	yes	1	8924	8666
8665	berkeley	student	entity	few	many	yes	yes	1	8923	8665
8664	berkeley	student	entity	normal	many	yes	yes	1	8922	8664
8663	berkeley	student	entity	few	normal	yes	yes	1	8921	8663
8662	berkeley	student	entity	few	few	yes	yes	1	8920	8662
8658	berkeley	big_org	entity	few	few	yes	yes	1	8916	8658
8655	berkeley	student	entity	few	few	yes	yes	1	8913	8655
8654	berkeley	course	entity	normal	normal	no	no	0	8912	8654
8653	berkeley	student	entity	normal	many	yes	yes	1	8911	8653
8652	berkeley	student	entity	few	few	yes	yes	1	8910	8652
8651	berkeley	student	entity	few	many	yes	yes	1	8909	8651
8649	berkeley	student	entity	few	many	yes	yes	1	8907	8649
8646	berkeley	course	entity	few	normal	no	no	0	8904	8646
8645	berkeley	course	entity	few	normal	no	no	0	8903	8645
8644	berkeley	course	entity	few	many	no	no	0	8902	8644
8643	berkeley	student	entity	few	many	yes	yes	1	8901	8643
8642	berkeley	student	entity	few	many	no	no	0	8900	8642
8641	berkeley	student	entity	few	normal	yes	yes	1	8899	8641
8640	berkeley	course	entity	few	many	yes	yes	1	8898	8640
8639	berkeley	course	entity	few	many	yes	yes	1	8897	8639
8638	berkeley	course	entity	normal	normal	yes	yes	1	8896	8638
8637	berkeley	course	entity	many	many	yes	yes	1	8895	8637
8636	berkeley	course	entity	normal	few	yes	yes	1	8894	8636
8635	berkeley	course	entity	few	many	no	no	2	8893	8635
8634	berkeley	course	entity	few	many	yes	yes	1	8892	8634
8633	berkeley	course	entity	few	many	no	no	0	8891	8633
8632	berkeley	course	entity	few	normal	yes	yes	1	8890	8632
8631	berkeley	course	entity	normal	many	yes	yes	1	8889	8631
8630	berkeley	course	entity	few	normal	yes	yes	1	8888	8630
8629	berkeley	course	entity	few	many	yes	no	1	8887	8629
8628	berkeley	course	entity	few	many	yes	yes	1	8886	8628
8627	berkeley	course	entity	few	many	yes	yes	1	8885	8627
8626	berkeley	course	entity	few	normal	yes	yes	1	8884	8626
8625	berkeley	course	entity	many	few	yes	yes	1	8883	8625
8624	berkeley	course	entity	normal	many	no	no	0	8882	8624
8619	berkeley	student	entity	normal	many	yes	yes	1	8877	8619
8618	berkeley	big_org	entity	normal	many	yes	no	0	8876	8618
8617	berkeley	rgrp	entity	few	many	yes	yes	1	8875	8617
8616	berkeley	course	entity	normal	normal	yes	yes	1	8874	8616
8615	berkeley	big_org	entity	few	many	no	no	0	8873	8615
8614	berkeley	big_org	entity	normal	many	yes	no	0	8872	8614
8613	berkeley	big_org	entity	few	normal	yes	no	2	8871	8613
8605	berkeley	big_org	entity	few	few	yes	no	2	8863	8605
8604	berkeley	course	entity	normal	many	yes	no	2	8862	8604
8603	berkeley	faculty	entity	many	many	no	no	0	8861	8603
8602	berkeley	big_org	entity	few	few	yes	no	2	8860	8602
8596	berkeley	course	entity	few	many	yes	no	3	8854	8596
8595	berkeley	course	entity	few	normal	yes	no	3	8853	8595
8594	berkeley	course	entity	few	normal	yes	no	3	8852	8594
8593	berkeley	course	entity	few	normal	no	no	3	8851	8593
8592	berkeley	course	entity	few	normal	yes	no	3	8850	8592
8591	berkeley	course	entity	few	many	yes	no	3	8849	8591
8590	berkeley	course	entity	few	normal	yes	no	3	8848	8590
8587	berkeley	course	entity	few	many	no	no	3	8845	8587
8586	berkeley	student	entity	few	normal	yes	yes	1	8844	8586
8585	berkeley	rproj	entity	normal	many	no	no	1	8843	8585
8584	berkeley	rproj	entity	normal	many	yes	no	1	8842	8584
8583	berkeley	rproj	entity	normal	many	no	no	0	8841	8583
8582	berkeley	rgrp	entity	normal	normal	no	no	0	8840	8582
8581	berkeley	faculty	entity	normal	normal	yes	yes	1	8839	8581
8580	berkeley	rproj	entity	few	normal	yes	no	1	8838	8580
8579	berkeley	faculty	entity	normal	many	yes	yes	1	8837	8579
8578	berkeley	student	entity	few	many	yes	yes	1	8836	8578
8574	berkeley	rscientist	entity	few	few	yes	yes	1	8832	8574
8562	berkeley	rgrp	entity	few	many	no	no	2	8820	8562
8561	berkeley	big_org	entity	normal	many	yes	no	0	8819	8561
8890	berkeley	faculty	entity	normal	many	yes	yes	1	9157	8890
8889	berkeley	course	entity	few	normal	yes	no	3	9156	8889
8888	berkeley	course	entity	normal	normal	yes	no	3	9155	8888
8887	berkeley	student	entity	few	many	yes	yes	1	9154	8887
8886	berkeley	student	entity	few	many	yes	yes	1	9153	8886
8882	berkeley	rgrp	entity	normal	many	yes	no	0	9148	8882
8881	berkeley	student	entity	few	many	no	no	0	9147	8881
8880	berkeley	student	entity	few	many	yes	yes	1	9146	8880
8879	berkeley	student	entity	normal	many	no	no	0	9145	8879
8878	berkeley	student	entity	few	normal	yes	yes	1	9144	8878
8877	berkeley	rgrp	entity	normal	many	yes	no	0	9143	8877
8876	berkeley	course	entity	few	many	yes	no	1	9142	8876
8875	berkeley	student	entity	few	many	yes	yes	1	9141	8875
8874	berkeley	faculty	entity	many	many	yes	yes	1	9140	8874
8873	berkeley	big_org	entity	normal	many	yes	no	0	9139	8873
8872	berkeley	big_org	entity	normal	many	yes	no	0	9138	8872
8869	berkeley	big_org	entity	normal	normal	no	no	1	9133	8869
8864	berkeley	big_org	entity	normal	few	yes	no	0	9127	8864
8863	berkeley	big_org	entity	normal	many	yes	no	0	9126	8863
8862	berkeley	course	entity	normal	many	yes	no	2	9125	8862
8853	berkeley	faculty	entity	many	many	yes	yes	1	9116	8853
8852	berkeley	rproj	entity	few	many	yes	no	2	9115	8852
8841	berkeley	rscientist	entity	few	many	yes	yes	1	9103	8841
8840	berkeley	big_org	entity	many	many	yes	no	0	9102	8840
8839	berkeley	rproj	entity	few	normal	no	yes	1	9101	8839
8838	berkeley	rproj	entity	few	normal	no	yes	1	9100	8838
8448	berkeley	big_org	entity	normal	many	yes	no	3	8693	8448
8447	berkeley	big_org	entity	many	many	yes	no	3	8692	8447
8405	berkeley	course	entity	few	normal	no	no	2	8646	8405
8380	berkeley	faculty	entity	normal	many	yes	yes	1	8621	8380
8837	berkeley	rproj	entity	few	normal	no	yes	1	9099	8837
8831	berkeley	rproj	entity	few	few	no	yes	1	9093	8831
8829	berkeley	course	entity	few	normal	yes	no	3	9091	8829
8828	berkeley	course	entity	normal	normal	yes	no	3	9090	8828
8826	berkeley	course	entity	few	normal	yes	no	3	9088	8826
8825	berkeley	course	entity	few	many	yes	no	3	9087	8825
8823	berkeley	course	entity	few	many	no	no	2	9085	8823
8822	berkeley	course	entity	few	many	yes	no	3	9084	8822
8821	berkeley	course	entity	few	normal	yes	no	2	9083	8821
8819	berkeley	course	entity	few	normal	no	yes	1	9081	8819
8818	berkeley	faculty	entity	normal	many	yes	yes	1	9080	8818
8806	berkeley	course	entity	few	many	no	no	3	9068	8806
8796	berkeley	student	entity	few	few	yes	yes	1	9058	8796
8794	berkeley	faculty	entity	many	many	no	no	0	9056	8794
8793	berkeley	student	entity	few	normal	yes	yes	1	9055	8793
8792	berkeley	student	entity	few	normal	yes	yes	1	9054	8792
8791	berkeley	rgrp	entity	normal	normal	yes	no	0	9053	8791
8790	berkeley	student	entity	few	few	yes	no	1	9052	8790
8789	berkeley	faculty	entity	few	normal	yes	yes	1	9051	8789
8788	berkeley	faculty	entity	few	many	yes	no	3	9050	8788
8787	berkeley	rproj	entity	few	normal	yes	no	1	9049	8787
8786	berkeley	rproj	entity	few	many	yes	no	1	9048	8786
8785	berkeley	student	entity	few	many	yes	no	2	9047	8785
8784	berkeley	big_org	entity	normal	many	yes	no	0	9046	8784
8782	berkeley	faculty	entity	normal	many	yes	yes	1	9044	8782
8781	berkeley	student	entity	few	many	yes	yes	1	9043	8781
8780	berkeley	staff	entity	few	many	yes	yes	1	9041	8780
8779	berkeley	rscientist	entity	few	normal	yes	yes	1	9040	8779
8778	berkeley	student	entity	few	many	yes	yes	1	9039	8778
8777	berkeley	rgrp	entity	normal	many	yes	no	0	9038	8777
8776	berkeley	rscientist	entity	few	normal	yes	yes	1	9037	8776
8775	berkeley	student	entity	few	normal	yes	yes	1	9036	8775
8774	berkeley	student	entity	few	few	yes	yes	1	9035	8774
8773	berkeley	big_org	entity	normal	many	yes	yes	1	9034	8773
8772	berkeley	big_org	entity	few	many	yes	no	2	9033	8772
8771	berkeley	big_org	entity	few	many	yes	yes	1	9032	8771
8770	berkeley	big_org	entity	normal	many	yes	no	0	9031	8770
8769	berkeley	big_org	entity	few	many	yes	yes	1	9030	8769
8767	berkeley	big_org	entity	normal	many	yes	yes	1	9028	8767
8766	berkeley	course	entity	few	few	no	no	3	9027	8766
8763	berkeley	rgrp	entity	normal	normal	yes	no	0	9024	8763
8762	berkeley	student	entity	few	many	yes	yes	1	9023	8762
8754	berkeley	big_org	entity	normal	many	yes	no	1	9015	8754
8751	berkeley	staff	entity	few	normal	yes	yes	1	9011	8751
8748	berkeley	rgrp	entity	normal	many	yes	no	0	9008	8748
8747	berkeley	course	entity	few	many	yes	no	1	9007	8747
8746	berkeley	big_org	entity	few	normal	yes	yes	1	9006	8746
8744	berkeley	student	entity	few	many	yes	yes	1	9004	8744
8743	berkeley	faculty	entity	few	few	no	no	1	9002	8743
8741	berkeley	faculty	entity	few	many	yes	yes	1	9000	8741
8348	berkeley	course	entity	few	many	no	no	0	8585	8348
8320	berkeley	rgrp	entity	normal	many	no	no	2	8552	8320
8303	berkeley	faculty	entity	normal	few	no	no	2	8535	8303
8302	berkeley	faculty	entity	normal	normal	no	no	2	8534	8302
8301	berkeley	faculty	entity	normal	few	no	no	2	8533	8301
8300	berkeley	faculty	entity	normal	few	no	no	2	8532	8300
8299	berkeley	rscientist	entity	normal	few	no	no	2	8531	8299
8298	berkeley	faculty	entity	normal	few	no	no	2	8530	8298
8297	berkeley	faculty	entity	many	few	no	no	2	8529	8297
8296	berkeley	faculty	entity	normal	few	no	no	2	8528	8296
8295	berkeley	faculty	entity	normal	normal	no	no	2	8527	8295
8294	berkeley	faculty	entity	normal	few	no	no	2	8526	8294
8293	berkeley	faculty	entity	normal	normal	no	no	2	8525	8293
8292	berkeley	faculty	entity	normal	few	no	no	2	8524	8292
8291	berkeley	faculty	entity	normal	few	no	no	2	8523	8291
8290	berkeley	faculty	entity	many	few	no	no	2	8522	8290
8289	berkeley	faculty	entity	normal	few	no	no	2	8521	8289
9885	mit	rproj	entity	few	many	yes	no	0	10996	9885
9884	mit	big_org	entity	normal	many	yes	no	0	10995	9884
10138	mit	rscientist	entity	few	many	yes	no	2	11252	10138
10137	mit	big_org	entity	many	normal	yes	no	0	11251	10137
10136	mit	rproj	entity	normal	many	yes	no	3	11250	10136
10135	mit	student	entity	few	many	yes	no	2	11249	10135
10134	mit	big_org	entity	few	few	yes	no	1	11248	10134
10133	mit	big_org	entity	normal	many	yes	no	1	11247	10133
10132	mit	big_org	entity	normal	many	yes	no	1	11246	10132
10131	mit	faculty	entity	few	normal	yes	no	2	11245	10131
10130	mit	big_org	entity	few	normal	yes	no	2	11244	10130
10129	mit	big_org	entity	many	many	yes	no	1	11243	10129
10128	mit	big_org	entity	few	few	yes	no	1	11242	10128
10126	mit	big_org	entity	few	many	yes	no	1	11240	10126
10125	mit	rscientist	entity	few	many	yes	no	1	11239	10125
10124	mit	big_org	entity	few	normal	yes	no	0	11238	10124
10123	mit	big_org	entity	normal	many	yes	no	0	11237	10123
10122	mit	big_org	entity	many	many	yes	no	0	11236	10122
10119	mit	big_org	entity	few	many	yes	no	0	11233	10119
10118	mit	big_org	entity	normal	many	yes	no	0	11232	10118
10117	mit	big_org	entity	many	many	yes	no	0	11231	10117
10116	mit	rgrp	entity	many	many	yes	no	0	11230	10116
10114	mit	big_org	entity	normal	many	yes	no	0	11228	10114
10113	mit	big_org	entity	normal	many	yes	no	0	11226	10113
10111	mit	rgrp	entity	normal	many	yes	no	0	11224	10111
10110	mit	student	entity	few	many	no	no	2	11223	10110
10109	mit	rscientist	entity	few	normal	no	no	1	11222	10109
10108	mit	rgrp	entity	normal	many	yes	no	0	11221	10108
10106	mit	rgrp	entity	few	normal	yes	no	1	11219	10106
10105	mit	faculty	entity	normal	many	yes	yes	1	11218	10105
10104	mit	faculty	entity	few	normal	no	no	1	11217	10104
10103	mit	rgrp	entity	normal	many	yes	no	0	11216	10103
10102	mit	student	entity	few	many	yes	yes	1	11215	10102
10101	mit	rgrp	entity	normal	many	yes	no	0	11214	10101
10100	mit	student	entity	few	normal	no	no	0	11212	10100
10099	mit	rgrp	entity	normal	many	yes	no	0	11211	10099
10098	mit	faculty	entity	few	many	yes	yes	1	11210	10098
10095	mit	student	entity	few	many	yes	yes	1	11207	10095
10094	mit	student	entity	few	many	yes	yes	1	11206	10094
10093	mit	faculty	entity	few	many	yes	no	2	11205	10093
10078	mit	faculty	entity	many	many	yes	yes	1	11190	10078
10077	mit	student	entity	few	many	yes	yes	1	11189	10077
10004	mit	student	entity	few	normal	no	no	0	11116	10004
10003	mit	student	entity	few	normal	yes	yes	1	11115	10003
10002	mit	faculty	entity	few	few	no	no	0	11114	10002
10000	mit	course	entity	normal	many	yes	no	3	11112	10000
9999	mit	course	entity	normal	many	yes	no	2	11111	9999
9998	mit	course	entity	normal	many	no	no	1	11109	9998
9997	mit	faculty	entity	normal	few	no	no	1	11108	9997
9995	mit	faculty	entity	normal	normal	no	no	1	11106	9995
9994	mit	staff	entity	normal	few	no	no	1	11105	9994
9991	mit	student	entity	few	many	no	no	1	11102	9991
9989	mit	faculty	entity	many	many	no	no	1	11100	9989
9988	mit	faculty	entity	normal	few	no	no	1	11099	9988
9983	mit	faculty	entity	normal	normal	yes	no	1	11094	9983
9982	mit	faculty	entity	few	many	no	no	0	11093	9982
9981	mit	student	entity	few	normal	yes	yes	1	11092	9981
9980	mit	student	entity	few	normal	no	no	0	11091	9980
9978	mit	student	entity	few	many	no	no	0	11089	9978
9977	mit	student	entity	few	few	yes	yes	1	11088	9977
9976	mit	student	entity	few	many	yes	no	1	11087	9976
9975	mit	student	entity	few	normal	no	no	1	11086	9975
9974	mit	student	entity	few	few	yes	no	2	11085	9974
9973	mit	student	entity	few	normal	yes	no	2	11084	9973
9972	mit	student	entity	few	few	no	no	2	11083	9972
9971	mit	student	entity	few	normal	yes	no	2	11082	9971
9970	mit	student	entity	few	many	yes	no	2	11081	9970
9969	mit	student	entity	few	few	yes	no	2	11080	9969
9968	mit	staff	entity	few	many	yes	no	2	11079	9968
9967	mit	student	entity	few	normal	yes	no	2	11078	9967
9966	mit	student	entity	few	many	yes	no	2	11077	9966
9964	mit	student	entity	few	many	no	no	0	11075	9964
9963	mit	student	entity	few	normal	no	no	0	11074	9963
9962	mit	faculty	entity	few	normal	no	yes	1	11073	9962
9961	mit	student	entity	few	normal	yes	yes	1	11072	9961
9960	mit	student	entity	few	many	yes	yes	1	11071	9960
9959	mit	student	entity	few	many	yes	yes	1	11070	9959
9957	mit	student	entity	few	many	yes	yes	1	11068	9957
9956	mit	student	entity	few	few	yes	yes	1	11067	9956
9955	mit	student	entity	few	many	yes	no	1	11066	9955
9954	mit	student	entity	few	many	no	no	0	11065	9954
9953	mit	student	entity	few	few	yes	yes	1	11064	9953
9952	mit	student	entity	few	normal	yes	yes	1	11063	9952
9951	mit	student	entity	few	normal	yes	yes	1	11062	9951
9950	mit	student	entity	few	normal	yes	yes	1	11061	9950
9949	mit	big_org	entity	few	many	no	no	1	11060	9949
9947	mit	student	entity	few	many	yes	no	2	11058	9947
9946	mit	staff	entity	few	normal	no	no	2	11057	9946
9945	mit	student	entity	few	many	no	no	2	11056	9945
9944	mit	student	entity	many	many	no	no	2	11055	9944
9943	mit	student	entity	few	many	yes	no	2	11054	9943
9942	mit	student	entity	few	many	yes	no	2	11053	9942
9941	mit	student	entity	normal	normal	no	no	2	11052	9941
9940	mit	student	entity	few	many	yes	no	2	11051	9940
9939	mit	student	entity	few	many	no	no	3	11050	9939
9938	mit	student	entity	few	many	yes	no	2	11049	9938
9937	mit	student	entity	normal	many	yes	no	2	11048	9937
9936	mit	student	entity	few	many	yes	no	2	11047	9936
9935	mit	student	entity	normal	normal	yes	no	2	11046	9935
9933	mit	student	entity	few	many	no	no	2	11044	9933
9932	mit	student	entity	few	many	yes	no	2	11043	9932
9931	mit	student	entity	few	many	no	no	3	11042	9931
9930	mit	student	entity	few	normal	yes	no	3	11041	9930
9929	mit	big_org	entity	few	many	no	no	2	11040	9929
9928	mit	course	entity	normal	many	yes	yes	1	11039	9928
9917	mit	big_org	entity	many	many	yes	no	0	11028	9917
9911	mit	rgrp	entity	few	normal	yes	no	1	11022	9911
9909	mit	student	entity	few	many	yes	yes	1	11020	9909
9908	mit	student	entity	few	many	yes	yes	1	11019	9908
9905	mit	student	entity	few	many	no	no	1	11016	9905
9904	mit	rscientist	entity	normal	many	yes	no	1	11015	9904
9896	mit	faculty	entity	few	many	no	no	1	11007	9896
9891	mit	rgrp	entity	many	many	no	no	0	11002	9891
9299	mit	course	entity	few	normal	no	no	2	10409	9299
9298	mit	course	entity	few	normal	no	no	2	10408	9298
9297	mit	course	entity	few	normal	no	no	2	10407	9297
9296	mit	course	entity	few	normal	no	no	2	10406	9296
9295	mit	course	entity	few	normal	no	no	2	10405	9295
9294	mit	course	entity	few	normal	no	no	2	10404	9294
9293	mit	course	entity	few	normal	no	no	2	10403	9293
9292	mit	course	entity	few	normal	no	no	2	10402	9292
9291	mit	course	entity	few	normal	no	no	2	10401	9291
9290	mit	course	entity	few	normal	no	no	2	10400	9290
9289	mit	course	entity	few	normal	no	no	2	10399	9289
9288	mit	course	entity	few	normal	no	no	2	10398	9288
9287	mit	course	entity	few	normal	no	no	2	10397	9287
9127	mit	big_org	entity	normal	many	yes	no	0	10237	9127
