9818	6314	8839	none	berkeley
9819	6392	8448	none	berkeley
9820	1410	1842	member	stanford
9821	5046	5165	none	cmu
9822	1410	1843	member	stanford
9823	7372	8649	none	berkeley
9824	6022	6137	none	berkeley
9825	6524	8351	none	berkeley
9826	4937	5560	partof	cmu
9827	1292	1418	advisor	stanford
9828	6467	7428	none	berkeley
9829	6467	8088	none	berkeley
9830	679	1429	none	stanford
9831	5116	5341	none	cmu
9832	3809	4926	none	cmu
9833	6599	8351	none	berkeley
9834	6950	8685	member	berkeley
9835	3491	4097	ta	cmu
9836	3182	4988	none	cmu
9837	6153	6832	member	berkeley
9838	6758	7878	member	berkeley
9839	5153	5208	none	cmu
9840	7775	8596	none	berkeley
9841	7011	7015	none	berkeley
9842	7376	7883	none	berkeley
9843	10102	10103	member	mit
9844	5046	5178	none	cmu
9845	6467	8097	none	berkeley
9846	8962	10122	none	mit
9847	4465	5032	member	cmu
9848	5165	5541	none	cmu
9849	3182	4997	none	cmu
9850	8962	10127	none	mit
9851	7056	8684	none	berkeley
9852	6964	7512	none	berkeley
9853	6280	6283	advisor	berkeley
9854	2561	5332	none	cmu
9855	6737	6884	none	berkeley
9856	3139	3186	instructor	cmu
9857	6463	8210	none	berkeley
9858	2838	5412	none	cmu
9859	5033	5281	none	cmu
9860	6293	8873	none	berkeley
9861	1410	1868	member	stanford
9862	1410	1869	member	stanford
9863	7917	8106	none	berkeley
9864	9836	10842	none	mit
9865	4173	5023	none	cmu
9866	9891	9896	member	mit
9867	10397	10472	none	mit
9868	5165	5554	none	cmu
9869	3979	5308	none	cmu
9870	6782	7851	instructor	berkeley
9871	6035	6064	none	berkeley
9872	6257	7931	member	berkeley
9873	9887	10824	member	mit
9874	6035	6068	none	berkeley
9875	4877	5002	member	cmu
9876	1264	2255	none	stanford
9877	6384	7378	none	berkeley
9878	3539	5509	member	cmu
9879	5289	5384	none	cmu
9880	5289	5385	none	cmu
9881	1410	1875	member	stanford
9882	10102	10127	none	mit
9883	9001	9114	advisor	mit
9884	7820	7903	none	berkeley
9885	6413	7805	none	berkeley
9886	3803	3895	member	cmu
9887	7820	7905	none	berkeley
9888	6795	7763	member	berkeley
9889	9836	10857	none	mit
9890	7896	8133	none	berkeley
9891	1905	1910	instructor	stanford
9892	5153	5238	none	cmu
9893	3539	5510	member	cmu
9894	10397	10488	none	mit
9895	5830	5832	member	berkeley
9896	884	2170	none	stanford
9897	3539	5517	member	cmu
9898	214	1429	none	stanford
9899	3308	5658	member	cmu
9900	3183	3931	advisor	cmu
9901	4464	4829	none	cmu
9902	3561	3645	member	cmu
9903	3532	4883	none	cmu
9904	6467	6809	none	berkeley
9905	6413	7812	none	berkeley
9906	3932	4513	none	cmu
9907	6826	8001	none	berkeley
9908	2676	3856	none	cmu
9909	2676	3857	none	cmu
9910	7969	7970	member	berkeley
9911	1485	1882	none	stanford
9912	480	877	member	stanford
9913	709	2122	instructor	stanford
9914	5404	5514	none	cmu
9915	6195	6196	instructor	berkeley
9916	10881	10908	none	mit
9917	7820	8577	none	berkeley
9918	4464	4830	none	cmu
9919	6014	7764	none	berkeley
9920	3539	5523	member	cmu
9921	157	1165	advisor	stanford
9922	1409	1429	none	stanford
9923	3594	4988	member	cmu
9924	5930	8351	none	berkeley
9925	6761	6875	none	berkeley
9926	472	835	none	stanford
9927	6413	7820	none	berkeley
9928	6036	8348	instructor	berkeley
9929	6607	7820	none	berkeley
9930	7820	7920	none	berkeley
9931	5333	5777	none	cmu
9932	9836	10875	none	mit
9933	9836	10876	none	mit
9934	3693	3929	advisor	cmu
9935	6302	7905	none	berkeley
9936	6302	8562	none	berkeley
9937	4464	4842	member	cmu
9938	6278	6283	advisor	berkeley
9939	4934	5303	none	cmu
9940	7254	7255	none	berkeley
9941	4934	5305	none	cmu
9942	3539	5539	member	cmu
9943	6761	6884	none	berkeley
9944	6036	8351	none	berkeley
9945	1237	2014	none	stanford
9946	7700	7999	ta	berkeley
9947	1243	1289	none	stanford
9948	5068	5146	none	cmu
9949	9836	10880	none	mit
9950	3491	3493	instructor	cmu
9951	7820	8591	none	berkeley
9952	117	1005	instructor	stanford
9953	4769	4772	partof	cmu
9954	709	2143	none	stanford
9955	6258	7546	none	berkeley
9956	3421	4988	none	cmu
9957	7775	7995	advisor	berkeley
9958	1711	1942	partof	stanford
9959	3378	3534	member	cmu
9960	799	1429	none	stanford
9961	3539	5541	member	cmu
9962	3496	4988	member	cmu
9963	3561	3675	member	cmu
9964	6001	7885	none	berkeley
9965	1580	1616	none	stanford
9966	5068	5150	none	cmu
9967	1580	1617	ta	stanford
9968	1580	1618	ta	stanford
9969	4012	5386	none	cmu
9970	3501	5413	none	cmu
9971	2631	4907	none	cmu
9972	5404	5542	none	cmu
9973	7820	7948	none	berkeley
9974	5208	5504	member	cmu
9975	7820	7949	none	berkeley
9976	9836	10898	none	mit
9977	6147	7632	member	berkeley
9978	4934	5322	none	cmu
9979	6878	7883	member	berkeley
9980	6188	7384	none	berkeley
9981	8777	8780	none	berkeley
9982	2916	3404	none	cmu
9983	4934	5328	none	cmu
9984	7254	7279	none	berkeley
9985	2916	3406	none	cmu
9986	3812	3955	none	cmu
9987	8193	8748	none	berkeley
9988	2677	3466	none	cmu
9989	6308	6309	none	berkeley
9990	6467	6848	member	berkeley
9991	432	1429	none	stanford
9992	6561	8297	none	berkeley
9993	5913	5956	none	berkeley
9994	4937	4988	none	cmu
9995	6352	8351	none	berkeley
9996	4508	5002	none	cmu
9997	2474	2799	member	cmu
9998	5208	5511	member	cmu
9999	5208	5512	member	cmu
10000	3156	3709	none	cmu
10001	709	2163	instructor	stanford
10002	5992	7820	none	berkeley
10003	7297	8200	member	berkeley
10004	7297	8201	none	berkeley
10005	4934	5334	none	cmu
10006	6308	6313	none	berkeley
10007	6308	6314	none	berkeley
10008	10160	10334	none	mit
10009	2060	2104	instructor	stanford
10010	7539	7805	none	berkeley
10011	5125	5442	none	cmu
10012	2838	4829	none	cmu
10013	7155	7698	none	berkeley
10014	472	877	none	stanford
10015	758	891	none	stanford
10016	7191	7983	member	berkeley
10017	8292	8351	none	berkeley
10018	5153	5295	none	cmu
10019	1711	1970	none	stanford
10020	5208	5527	member	cmu
10021	6770	7591	advisor	berkeley
10022	3	308	none	stanford
10023	8988	9917	none	mit
10024	4934	5344	none	cmu
10025	214	1485	none	stanford
10026	9887	10896	member	mit
10027	2838	4830	none	cmu
10028	3463	3682	none	cmu
10029	6455	7193	none	berkeley
10030	2060	2114	none	stanford
10031	2677	3489	none	cmu
10032	5068	5180	none	cmu
10033	5068	5183	none	cmu
10034	5321	5498	none	cmu
10035	6060	8351	none	berkeley
10036	9940	10115	none	mit
10037	6258	7582	none	berkeley
10038	10116	10905	member	mit
10039	3534	4097	none	cmu
10040	102	1996	none	stanford
10041	117	1047	instructor	stanford
10042	6204	7935	none	berkeley
10043	6204	7937	member	berkeley
10044	6302	7957	none	berkeley
10045	4934	5354	none	cmu
10046	5089	5532	member	cmu
10047	5949	6033	none	berkeley
10048	2060	2123	none	stanford
10049	472	891	none	stanford
10050	2427	3801	none	cmu
10051	5051	5401	none	cmu
10052	5100	5232	advisor	cmu
10053	6924	8091	none	berkeley
10054	5051	5402	none	cmu
10055	7428	7905	none	berkeley
10056	1030	2168	instructor	stanford
10057	7820	7989	none	berkeley
10058	697	2224	none	stanford
10059	6826	8078	member	berkeley
10060	404	1613	none	stanford
10061	939	1821	member	stanford
10062	6147	7673	member	berkeley
10063	5030	5063	none	cmu
10064	4642	5344	none	cmu
10065	4934	5366	none	cmu
10066	4934	5369	none	cmu
10067	7735	7871	none	berkeley
10068	6467	6884	none	berkeley
10069	477	518	none	stanford
10070	5051	5411	none	cmu
10071	8227	8679	none	berkeley
10072	5840	6169	none	berkeley
10073	6258	6948	none	berkeley
10074	2841	3812	none	cmu
10075	6193	8216	member	berkeley
10076	6025	7002	advisor	berkeley
10077	1083	1599	none	stanford
10078	6025	7003	none	berkeley
10079	5208	5558	member	cmu
10080	8145	8179	none	berkeley
10081	4934	5371	none	cmu
10082	6302	7977	none	berkeley
10083	104	1165	member	stanford
10084	1650	1847	ta	stanford
10085	3378	3597	member	cmu
10086	7025	8637	ta	berkeley
10087	6394	6403	member	berkeley
10088	4934	5378	none	cmu
10089	2442	3767	none	cmu
10090	9928	10562	none	mit
10091	6218	8091	member	berkeley
10092	2060	2143	none	stanford
10093	1578	1637	none	stanford
10094	1237	1429	none	stanford
10095	5051	5420	none	cmu
10096	5842	8005	member	berkeley
10097	9836	9884	none	mit
10098	7032	7484	advisor	berkeley
10099	3479	5023	member	cmu
10100	5002	5237	member	cmu
10101	6302	7984	none	berkeley
10102	5328	5500	none	cmu
10103	1246	2104	advisor	stanford
10104	6004	6011	instructor	berkeley
10105	9991	10127	none	mit
10106	7066	7735	none	berkeley
10107	1650	1857	none	stanford
10108	2879	3960	member	cmu
10109	5836	6994	member	berkeley
10110	6198	7032	member	berkeley
10111	432	1485	none	stanford
10112	6694	8192	none	berkeley
10113	3156	3760	member	cmu
10114	6011	7545	none	berkeley
10115	6058	8351	none	berkeley
10116	1651	2091	none	stanford
10117	1651	2092	none	stanford
10118	6562	6611	none	berkeley
10119	117	1087	advisor	stanford
10120	6407	8649	advisor	berkeley
10121	4930	5500	partof	cmu
10122	6960	7752	none	berkeley
10123	3480	4842	member	cmu
10124	6472	8351	none	berkeley
10125	1246	2112	none	stanford
10126	6302	7995	none	berkeley
10127	3300	3301	member	cmu
10128	6302	7996	none	berkeley
10129	3795	5013	member	cmu
10130	4930	5506	partof	cmu
10131	4930	5508	partof	cmu
10132	53	1668	none	stanford
10133	6302	7999	none	berkeley
10134	6329	7378	none	berkeley
10135	1673	2018	none	stanford
10136	3457	3803	member	cmu
10137	5030	5099	member	cmu
10138	3306	5023	none	cmu
10139	1433	1481	none	stanford
10140	963	1814	member	stanford
10141	1433	1485	none	stanford
10142	963	1816	member	stanford
10143	5258	5346	none	cmu
10144	3201	3717	none	cmu
10145	5356	5367	none	cmu
10146	10744	10773	none	mit
10147	485	594	member	stanford
10148	2480	3224	none	cmu
10149	1673	2022	none	stanford
10150	153	1384	none	stanford
10151	10126	10127	none	mit
10152	4930	5516	partof	cmu
10153	1673	2025	none	stanford
10154	7193	7194	none	berkeley
10155	6004	6033	none	berkeley
10156	6032	8562	none	berkeley
10157	9123	10127	none	mit
10158	7772	7775	instructor	berkeley
10159	5811	6782	member	berkeley
10160	3193	3640	none	cmu
10161	10354	10394	none	mit
10162	9903	10901	none	mit
10163	6834	7905	none	berkeley
10164	3479	5050	none	cmu
10165	6040	6329	instructor	berkeley
10166	3338	3459	none	cmu
10167	5002	5267	none	cmu
10168	6374	8351	none	berkeley
10169	5841	7808	advisor	berkeley
10170	5328	5530	none	cmu
10171	2773	5515	none	cmu
10172	5994	7056	none	berkeley
10173	1672	1808	member	stanford
10174	1578	1676	none	stanford
10175	4997	5083	none	cmu
10176	6432	8202	member	berkeley
10177	5015	5179	member	cmu
10178	5805	8182	none	berkeley
10179	2239	2240	instructor	stanford
10180	6193	7607	advisor	berkeley
10181	5100	5294	advisor	cmu
10182	3718	5008	none	cmu
10183	6399	7937	none	berkeley
10184	2841	3867	advisor	cmu
10185	2073	2091	none	stanford
10186	4930	5539	partof	cmu
10187	3604	3682	none	cmu
10188	6402	7193	none	berkeley
10189	1623	1624	none	stanford
10190	1672	1813	member	stanford
10191	6402	7194	none	berkeley
10192	6437	7015	none	berkeley
10193	6827	7056	none	berkeley
10194	6218	7486	member	berkeley
10195	8	9	member	stanford
10196	5015	5187	member	cmu
10197	3718	5014	none	cmu
10198	3305	4829	none	cmu
10199	5909	8618	none	berkeley
10200	5037	5106	none	cmu
10201	6025	6403	none	berkeley
10202	2020	2022	none	stanford
10203	6082	8351	none	berkeley
10204	6374	7717	none	berkeley
10205	2620	3604	none	cmu
10206	2620	3605	none	cmu
10207	2620	3606	none	cmu
10208	6317	7089	member	berkeley
10209	2620	3608	none	cmu
10210	2906	5013	member	cmu
10211	5134	5558	none	cmu
10212	1672	1821	member	stanford
10213	6153	8103	member	berkeley
10214	6032	7935	none	berkeley
10215	6437	7027	none	berkeley
10216	7682	8882	none	berkeley
10217	5205	5305	none	cmu
10218	5011	5307	none	cmu
10219	3305	4830	none	cmu
10220	5099	5208	advisor	cmu
10221	5258	5388	none	cmu
10222	5838	6196	none	berkeley
10223	3869	4464	none	cmu
10224	6185	7186	none	berkeley
10225	54	1289	member	stanford
10226	10327	10328	none	mit
10227	5135	5139	none	cmu
10228	4928	5513	partof	cmu
10229	10717	10718	none	mit
10230	10717	10719	none	mit
10231	5957	6560	none	berkeley
10232	5820	6834	none	berkeley
10233	5820	6836	none	berkeley
10234	5957	6567	none	berkeley
10235	6884	7706	none	berkeley
10236	6469	8791	member	berkeley
10237	3676	4048	none	cmu
10238	5011	5317	none	cmu
10239	6469	8794	advisor	berkeley
10240	3305	4842	member	cmu
10241	6338	7444	ta	berkeley
10242	3395	4782	none	cmu
10243	6185	7193	none	berkeley
10244	2670	4040	advisor	cmu
10245	3865	5247	none	cmu
10246	10717	10720	none	mit
10247	258	1429	none	stanford
10248	8998	10127	none	mit
10249	4928	5520	partof	cmu
10250	4928	5521	partof	cmu
10251	4928	5522	partof	cmu
10252	6337	7874	none	berkeley
10253	2892	3230	none	cmu
10254	6045	7858	none	berkeley
10255	5957	6570	member	berkeley
10256	2632	3955	none	cmu
10257	3445	3536	member	cmu
10258	2271	3339	none	cmu
10259	1366	2113	none	stanford
10260	3782	5174	none	cmu
10261	5011	5329	none	cmu
10262	6379	6541	none	berkeley
10263	1610	1754	instructor	stanford
10264	4929	5100	member	cmu
10265	928	1162	advisor	stanford
10266	7355	7515	none	berkeley
10267	5135	5153	none	cmu
10268	6	13	instructor	stanford
10269	3445	3540	member	cmu
10270	4928	5536	partof	cmu
10271	2876	4389	member	cmu
10272	6004	6094	none	berkeley
10273	3445	3545	member	cmu
10274	6004	6095	advisor	berkeley
10275	5669	5796	instructor	cmu
10276	6243	7056	none	berkeley
10277	6004	6098	advisor	berkeley
10278	6251	8155	none	berkeley
10279	6437	7057	none	berkeley
10280	3305	4861	member	cmu
10281	2646	3445	member	cmu
10282	3305	4864	member	cmu
10283	3902	4107	member	cmu
10284	3305	4865	member	cmu
10285	2893	5506	member	cmu
10286	5184	5350	none	cmu
10287	8829	8840	none	berkeley
10288	2893	5508	member	cmu
10289	5135	5165	none	cmu
10290	5184	5354	none	cmu
10291	2018	2020	none	stanford
10292	2620	3640	none	cmu
10293	2018	2022	none	stanford
10294	4928	5542	partof	cmu
10295	5024	5244	none	cmu
10296	4928	5545	partof	cmu
10297	8114	8117	none	berkeley
10298	3404	3809	member	cmu
10299	9964	10115	none	mit
10300	6453	8603	member	berkeley
10301	1623	1675	none	stanford
10302	6437	7066	none	berkeley
10303	5920	6035	none	berkeley
10304	5205	5346	none	cmu
10305	6737	8187	none	berkeley
10306	3490	5179	none	cmu
10307	3532	5504	none	cmu
10308	2893	5515	member	cmu
10309	2893	5516	member	cmu
10310	254	2224	none	stanford
10311	5184	5361	none	cmu
10312	5135	5176	none	cmu
10313	3466	3907	none	cmu
10314	1587	1754	instructor	stanford
10315	7683	7846	member	berkeley
10316	5218	5256	none	cmu
10317	5218	5258	none	cmu
10318	6243	6417	none	berkeley
10319	6584	6626	advisor	berkeley
10320	2724	5393	ta	cmu
10321	5303	5371	none	cmu
10322	9964	10127	none	mit
10323	5953	7378	none	berkeley
10324	7985	8115	none	berkeley
10325	4104	4988	member	cmu
10326	53	617	none	stanford
10327	5987	7623	none	berkeley
10328	3146	5361	none	cmu
10329	6947	7056	none	berkeley
10330	3301	5658	none	cmu
10331	6321	8351	none	berkeley
10332	8959	10127	none	mit
10333	5410	5412	none	cmu
10334	3856	3958	none	cmu
10335	5122	5284	advisor	cmu
10336	5957	5958	member	berkeley
10337	6396	8351	none	berkeley
10338	2269	3339	none	cmu
10339	1331	1679	advisor	stanford
10340	6243	7089	none	berkeley
10341	5011	5368	member	cmu
10342	5009	5329	none	cmu
10343	6761	8160	none	berkeley
10344	6473	7372	member	berkeley
10345	3532	5524	none	cmu
10346	2284	2620	none	cmu
10347	1608	1754	instructor	stanford
10348	3718	5083	none	cmu
10349	491	1374	member	stanford
10350	3532	5529	none	cmu
10351	5962	7402	none	berkeley
10352	491	1378	member	stanford
10353	6211	8014	member	berkeley
10354	3307	4045	none	cmu
10355	5958	6196	none	berkeley
10356	2876	3767	advisor	cmu
10357	7642	8771	none	berkeley
10358	4526	5205	none	cmu
10359	5957	5960	member	berkeley
10360	5957	5962	none	berkeley
10361	5957	5963	none	berkeley
10362	5957	5964	partof	berkeley
10363	3721	4042	none	cmu
10364	2620	3676	none	cmu
10365	9044	10135	none	mit
10366	9044	10136	none	mit
10367	2620	3678	none	cmu
10368	6243	6437	none	berkeley
10369	9044	10138	none	mit
10370	5920	6064	none	berkeley
10371	8295	8604	none	berkeley
10372	6271	6283	none	berkeley
10373	7680	8210	none	berkeley
10374	5842	7475	member	berkeley
10375	8029	8031	none	berkeley
10376	6467	8117	member	berkeley
10377	6411	6634	none	berkeley
10378	2210	2211	none	stanford
10379	7330	7334	none	berkeley
10380	3546	5013	member	cmu
10381	923	1754	member	stanford
10382	10117	10653	none	mit
10383	9090	10359	none	mit
10384	6211	8028	instructor	berkeley
10385	6211	8029	instructor	berkeley
10386	2620	3682	none	cmu
10387	1813	1821	none	stanford
10388	6884	7771	none	berkeley
10389	6251	7544	none	berkeley
10390	10098	10127	none	mit
10391	5011	5383	none	cmu
10392	10196	10327	none	mit
10393	5046	5208	none	cmu
10394	2799	4762	member	cmu
10395	6326	7186	none	berkeley
10396	6761	8184	none	berkeley
10397	5131	5326	none	cmu
10398	5131	5327	none	cmu
10399	6211	8030	instructor	berkeley
10400	6211	8031	instructor	berkeley
10401	7167	8638	none	berkeley
10402	6211	8032	member	berkeley
10403	6062	6356	none	berkeley
10404	4769	5412	member	cmu
10405	2620	3693	none	cmu
10406	1049	1970	none	stanford
10407	6145	6436	member	berkeley
10408	2620	3699	none	cmu
10409	4002	5775	instructor	cmu
10410	8197	8603	none	berkeley
10411	6988	8863	none	berkeley
10412	5920	6083	none	berkeley
10413	6884	7787	none	berkeley
10414	5144	5237	advisor	cmu
10415	98	154	ta	stanford
10416	4164	5039	none	cmu
10417	4106	4170	member	cmu
10418	5821	5830	none	berkeley
10419	912	1014	none	stanford
10420	98	157	instructor	stanford
10421	6326	7193	none	berkeley
10422	5033	5315	none	cmu
10423	6905	7772	none	berkeley
10424	6905	7773	none	berkeley
10425	5276	5509	member	cmu
10426	3466	3955	none	cmu
10427	2584	3776	member	cmu
10428	10397	10501	member	mit
10429	3489	4105	none	cmu
10430	4930	4988	none	cmu
10431	10397	10508	none	mit
10432	3404	3865	none	cmu
10433	9005	10127	none	mit
10434	6437	6465	none	berkeley
10435	9296	9836	none	mit
10436	7162	7167	none	berkeley
10437	694	1429	none	stanford
10438	7741	7742	instructor	berkeley
10439	2677	4105	advisor	cmu
10440	9976	10115	none	mit
10441	153	308	none	stanford
10442	6626	7667	advisor	berkeley
10443	3873	5775	advisor	cmu
10444	44	55	instructor	stanford
10445	10093	10388	none	mit
10446	5921	8351	none	berkeley
10447	2584	3784	none	cmu
10448	7377	7512	none	berkeley
10449	9904	10626	none	mit
10450	5116	5402	none	cmu
10451	2014	2206	none	stanford
10452	9078	9887	member	mit
10453	8853	8875	none	berkeley
10454	3960	5040	none	cmu
10455	6145	6455	none	berkeley
10456	408	2110	advisor	stanford
10457	408	2112	none	stanford
10458	408	2113	none	stanford
10459	6794	8881	none	berkeley
10460	7229	7735	none	berkeley
10461	6794	8882	member	berkeley
10462	7717	7796	none	berkeley
10463	5830	6524	member	berkeley
10464	10353	10717	none	mit
10465	6208	8448	none	berkeley
10466	8099	8603	none	berkeley
10467	9976	10122	none	mit
10468	2442	5025	none	cmu
10469	418	626	ta	stanford
10470	9976	10127	none	mit
10471	426	672	advisor	stanford
10472	107	1429	none	stanford
10473	426	674	member	stanford
10474	1485	1910	none	stanford
10475	9904	10632	none	mit
10476	6467	8159	none	berkeley
10477	9904	10633	none	mit
10478	2208	2210	none	stanford
10479	6027	8351	none	berkeley
10480	9904	10634	none	mit
10481	5178	5509	member	cmu
10482	2208	2211	none	stanford
10483	2014	2216	none	stanford
10484	4393	5775	advisor	cmu
10485	6400	8603	none	berkeley
10486	7056	8748	none	berkeley
10487	6737	6948	none	berkeley
10488	1695	2091	member	stanford
10489	3958	5015	member	cmu
10490	1695	2092	advisor	stanford
10491	5009	5388	none	cmu
10492	9056	10127	none	mit
10493	5325	5360	none	cmu
10494	1243	1307	none	stanford
10495	5178	5510	member	cmu
10496	5131	5362	none	cmu
10497	10189	10194	none	mit
10498	5180	5556	none	cmu
10499	5823	8351	none	berkeley
10500	8978	10308	none	mit
10501	3809	5660	none	cmu
10502	5116	5420	advisor	cmu
10503	9904	10644	none	mit
10504	3932	5215	member	cmu
10505	9904	10646	none	mit
10506	1522	2084	none	stanford
10507	7385	8633	none	berkeley
10508	9904	10647	none	mit
10509	617	1418	member	stanford
10510	9082	9090	member	mit
10511	3789	5258	none	cmu
10512	6782	7912	none	berkeley
10513	6782	7913	none	berkeley
10514	9885	10115	none	mit
10515	7229	7752	none	berkeley
10516	279	1882	none	stanford
10517	6001	7904	none	berkeley
10518	498	1418	none	stanford
10519	912	1051	none	stanford
10520	1073	1970	none	stanford
10521	5046	5258	none	cmu
10522	7956	8777	none	berkeley
10523	1243	1318	none	stanford
10524	9937	10108	member	mit
10525	426	692	member	stanford
10526	6138	8297	none	berkeley
10527	6211	8081	advisor	berkeley
10528	9836	10913	none	mit
10529	1522	2091	none	stanford
10530	7820	8627	none	berkeley
10531	423	1428	member	stanford
10532	4928	4988	none	cmu
10533	49	1060	none	stanford
10534	31	434	member	stanford
10535	7279	8187	instructor	berkeley
10536	9885	10127	none	mit
10537	10353	10742	none	mit
10538	3490	3958	none	cmu
10539	3976	3977	none	cmu
10540	6188	7409	none	berkeley
10541	1243	1322	none	stanford
10542	7739	7740	none	berkeley
10543	7739	7741	none	berkeley
10544	7882	8720	none	berkeley
10545	7545	7742	none	berkeley
10546	7739	7742	instructor	berkeley
10547	5131	5381	none	cmu
10548	6761	6929	none	berkeley
10549	5325	5381	none	cmu
10550	5131	5382	none	cmu
10551	3561	4368	member	cmu
10552	5844	6032	none	berkeley
10553	5178	5532	member	cmu
10554	3483	5775	advisor	cmu
10555	2879	5248	none	cmu
10556	5919	8351	none	berkeley
10557	6356	8261	none	berkeley
10558	5178	5539	member	cmu
10559	6544	6547	advisor	berkeley
10560	6195	6256	member	berkeley
10561	4988	5002	none	cmu
10562	6195	6257	member	berkeley
10563	7279	8190	none	berkeley
10564	6397	7355	ta	berkeley
10565	4988	5003	none	cmu
10566	4988	5004	none	cmu
10567	4988	5005	none	cmu
10568	4988	5006	none	cmu
10569	7820	8639	none	berkeley
10570	4988	5007	none	cmu
10571	4988	5008	none	cmu
10572	4988	5009	none	cmu
10573	835	2050	member	stanford
10574	3329	4049	none	cmu
10575	9112	9113	partof	mit
10576	1641	1814	none	stanford
10577	1104	2224	none	stanford
10578	1641	1816	none	stanford
10579	9937	10127	none	mit
10580	5166	5215	advisor	cmu
10581	4988	5010	none	cmu
10582	4988	5011	none	cmu
10583	4988	5012	none	cmu
10584	6544	6559	none	berkeley
10585	4988	5013	none	cmu
10586	5006	5106	none	cmu
10587	4988	5014	none	cmu
10588	4988	5015	none	cmu
10589	4636	4988	member	cmu
10590	4988	5016	none	cmu
10591	1326	2078	none	stanford
10592	4988	5017	none	cmu
10593	4988	5019	none	cmu
10594	6035	6155	none	berkeley
10595	3870	5513	none	cmu
10596	3870	5514	none	cmu
10597	8632	8655	ta	berkeley
10598	5103	5557	none	cmu
10599	6069	6403	none	berkeley
10600	6761	6948	none	berkeley
10601	6544	6562	advisor	berkeley
10602	8000	8001	instructor	berkeley
10603	7904	8300	none	berkeley
10604	6544	6564	advisor	berkeley
10605	2670	2879	none	cmu
10606	6544	6567	advisor	berkeley
10607	6544	6568	none	berkeley
10608	4988	5022	none	cmu
10609	9904	10686	none	mit
10610	4988	5023	none	cmu
10611	4988	5024	none	cmu
10612	1326	1429	none	stanford
10613	4988	5025	none	cmu
10614	4988	5026	none	cmu
10615	4988	5027	none	cmu
10616	1485	1969	none	stanford
10617	3870	5521	none	cmu
10618	6208	7842	advisor	berkeley
10619	4988	5028	none	cmu
10620	695	1069	instructor	stanford
10621	3870	5522	none	cmu
10622	4988	5029	none	cmu
10623	2906	3869	none	cmu
10624	6762	7186	none	berkeley
10625	7701	8295	none	berkeley
10626	8185	8351	none	berkeley
10627	5830	5925	partof	berkeley
10628	6022	6261	none	berkeley
10629	4513	4749	none	cmu
10630	4013	5019	none	cmu
10631	3561	4393	member	cmu
10632	6504	7056	none	berkeley
10633	6022	6269	none	berkeley
10634	6310	7059	none	berkeley
10635	5019	5022	none	cmu
10636	1000	1169	instructor	stanford
10637	2893	4988	member	cmu
10638	6069	7078	none	berkeley
10639	8978	10355	none	mit
10640	9904	10690	none	mit
10641	472	1650	none	stanford
10642	9904	10691	none	mit
10643	7788	7969	member	berkeley
10644	7203	7994	none	berkeley
10645	4988	5030	none	cmu
10646	9904	10693	none	mit
10647	4988	5031	none	cmu
10648	7820	8664	none	berkeley
10649	6803	7949	none	berkeley
10650	4988	5032	none	cmu
10651	695	1073	instructor	stanford
10652	4988	5033	none	cmu
10653	4988	5034	none	cmu
10654	4988	5035	none	cmu
10655	9904	10699	none	mit
10656	6302	8640	none	berkeley
10657	4988	5036	none	cmu
10658	4988	5037	none	cmu
10659	31	472	none	stanford
10660	4988	5038	none	cmu
10661	4013	5022	none	cmu
10662	4988	5039	none	cmu
10663	6092	7466	none	berkeley
10664	2418	4478	member	cmu
10665	1252	2037	none	stanford
10666	3776	4749	none	cmu
10667	6218	8101	member	berkeley
10668	6561	8351	none	berkeley
10669	6310	7066	instructor	berkeley
10670	7833	7917	none	berkeley
10671	7431	8206	none	berkeley
10672	3532	4988	none	cmu
10673	6413	7911	none	berkeley
10674	8978	10363	none	mit
10675	6544	6580	advisor	berkeley
10676	7431	8209	none	berkeley
10677	5068	5225	none	cmu
10678	6385	6403	none	berkeley
10679	3360	5560	none	cmu
10680	8978	10367	none	mit
10681	3489	3535	none	cmu
10682	6203	6379	none	berkeley
10683	4988	5040	none	cmu
10684	6544	6589	advisor	berkeley
10685	4988	5042	none	cmu
10686	5006	5135	none	cmu
10687	3533	3902	member	cmu
10688	2790	3490	none	cmu
10689	4988	5043	none	cmu
10690	4988	5044	member	cmu
10691	3895	5775	member	cmu
10692	2561	4803	none	cmu
10693	5104	5157	none	cmu
10694	4988	5045	member	cmu
10695	5843	5847	none	berkeley
10696	4988	5046	none	cmu
10697	5006	5139	none	cmu
10698	4988	5047	member	cmu
10699	3374	5040	none	cmu
10700	4988	5048	member	cmu
10701	3870	5542	none	cmu
10702	4013	5033	none	cmu
10703	4988	5049	member	cmu
10704	4513	4765	none	cmu
10705	6380	7607	none	berkeley
10706	1654	1754	instructor	stanford
10707	6184	8226	none	berkeley
10708	8875	8877	member	berkeley
10709	1639	1814	none	stanford
10710	6203	6380	none	berkeley
10711	5019	5047	member	cmu
10712	9836	9905	none	mit
10713	5019	5049	member	cmu
10714	6064	8290	none	berkeley
10715	374	1651	none	stanford
10716	9081	10896	advisor	mit
10717	374	1652	none	stanford
10718	9836	9908	none	mit
10719	9836	9909	none	mit
10720	4988	5050	member	cmu
10721	6203	6389	none	berkeley
10722	4988	5051	none	cmu
10723	6287	7056	none	berkeley
10724	4988	5052	none	cmu
10725	4988	5053	none	cmu
10726	7032	8166	none	berkeley
